column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,slovenia,column_z,aggregate_2005_fixed_weights,aggregate_dynamic_weights
1991:Q2,54.9545271008571,54.9789488637016,74.2033243668308,127.869342012947,110.408059682948,48.8682235548808,62.3975877004274,74.9772596830911,60.9283468635956,47.3170916146618,30.2855390714899,91.4780307356978,166.315221715649,185.792990922798,54.9128631140824,41.3949574230627,54.9541146429998,45.8744364548856,72.7215411843284,64.3335834618799,54.9186067581835,118.110942976624,77.559811144762,84.9888987817853,,84.5129886845265,87.56941093344558
1991:Q3,56.1559820903199,55.7104921448101,76.5043664942121,126.784489557603,109.998169726568,48.8252704322877,62.8528731988039,70.8915494171455,60.2524742170933,46.8153757824183,30.2382933895885,90.7856525382904,164.922089627869,179.557501597785,55.6199891939025,41.5978870830149,54.1714935512776,45.4023117337853,72.1521113350999,63.9915117182697,54.9708899445063,130.480598157457,90.7816659558745,86.4435587866036,,84.05502070790955,87.10937420864805
1991:Q4,55.5569960187494,56.7219362175121,76.8864880547271,124.169864562581,108.931378972629,49.1819740637128,64.5588318045213,67.903309707601,59.8344046624396,46.489273417392,30.1612836309281,92.0781455855129,162.625506137872,170.004378652808,56.3702800900688,41.3748885260433,54.6040238589743,45.0873783365929,72.0094378234131,64.5326954123517,55.2863040793149,150.182090413457,87.4148455757502,91.0722330839024,,83.69939507925605,86.75928265777996
1992:Q1,55.0654529375732,57.859799311081,75.2712362856369,121.414149470884,110.087135640862,48.8550397600023,60.5351029895818,64.267314289842,58.6381988330922,45.6501814004302,30.0026114880595,91.0633991848176,160.273472493346,162.821570808364,58.3689497980378,42.5442585847532,53.0372905137779,45.1216379455619,68.241926919873,64.6349021626146,53.1229996002199,176.446074862254,81.2533351493796,86.0151930679597,,82.82856119299782,85.8101030910209
1992:Q2,55.1071241637698,58.7161723834829,75.2716783114032,118.721479787093,109.952579570113,48.2174369212022,58.2696995569759,61.0887103874939,57.7364589956581,44.196366444908,29.9334573978341,93.2638459501531,157.40087287088,156.382780351142,58.7120928543593,41.7032036808282,53.6739152210141,44.9193108435957,66.2279294724517,64.0942951866375,50.2941618682828,192.086303205107,82.3979699641214,91.0980133379708,,81.88725078653354,84.89672648704607
1992:Q3,55.0303594174361,59.0241153890583,74.1272192086699,115.658722093881,110.543655618791,47.3201835569191,57.2683747678649,58.107894420704,56.9079123526849,43.3214648925633,29.8983437146276,92.8308114610893,155.012844644841,151.696880497844,58.6599948508892,44.6822161156994,53.2474197599729,45.1905724408342,63.5803941762529,64.404321214988,48.0139672643159,190.796281004371,83.892912627827,93.9957622952216,,81.38237848554198,84.35602356041822
1992:Q4,55.1190775549682,59.1984994350886,73.6875424088376,113.074794263014,110.885604060714,45.9985259288165,56.2228646646486,56.0534964185953,56.7307933381836,41.9355302248376,29.8979152835278,93.1045356803482,152.727459256224,149.543109098128,58.2335833788995,43.7204431388955,52.1697719572637,45.6999211631688,59.7593594979357,64.3843944483148,48.4624586779643,190.922440020989,80.6690055734641,96.5920670169459,,80.82402376887511,83.76489174989406
1993:Q1,55.4081416930266,59.5890385083367,74.1342410312956,111.10564004289,110.108768904696,45.455255325805,55.081017028444,52.9761935638188,56.4788368314968,41.8481898635492,29.8233325730137,91.3347231612739,150.047345806609,146.048354525089,56.2256855534241,43.9409103221456,50.3425266224421,46.0543011971775,55.9717806939666,64.0333533345869,48.0400186897423,134.379257186422,85.8862626187395,110.548135761582,,79.94658088401854,82.49706170763268
1993:Q2,55.3122945142573,60.4732649838747,73.7121934150297,109.17290575517,110.298425498336,44.782057792287,55.2079408550716,52.1872457550367,55.9685316133612,41.6618559030103,29.8789955048274,90.1581041236614,148.314571066411,142.24964937867,55.6443231400667,45.3542174351514,51.6321978826815,46.4495191596828,54.8292793500665,64.1159481783339,47.4328043304495,129.467551713195,89.5187153641136,112.074485653493,,79.56096238832211,82.07892021676614
1993:Q3,55.4341988243268,61.1939304996781,74.1933443100811,106.967163559282,111.206060318035,46.8180631100343,54.9658661995191,52.2686415545393,55.4032803236755,41.6494081802855,29.9552200709835,87.5687450272719,146.501021716308,138.829077530738,55.2279561104109,46.8857096684981,53.1358666518585,47.0478478528696,53.1512446533984,64.3342150201272,47.507861033767,117.685952181842,88.7684604118965,111.711784275202,,79.2251679518131,81.70473219789578
1993:Q4,55.5845399741395,62.1629970308643,73.4392021992768,106.956557079826,111.62034928633,49.4800652963898,54.3805194904309,52.2255805512876,55.4192479866308,41.1891023028916,30.0599461297009,85.640651740035,145.612479445178,134.937471006346,54.9716093643242,46.7476928442049,54.1702574045884,48.2240849360547,53.8446654626468,64.6006275382618,47.223384791545,102.064411179627,91.9118940218036,106.68543348014,,78.94941675062643,81.44347203231895
1994:Q1,55.9689947551745,62.87855828346,73.2307433751644,107.820594196779,111.733984119782,51.8757941552187,53.2684146100929,53.341100754608,55.7623902899037,41.9321982940676,30.2233333050247,83.8561141868044,144.160653102115,129.367760494928,55.2829831110851,47.6726599399167,56.214295813481,49.7869577609064,55.1536905483976,64.7873585714155,47.3830310721845,97.7770422285772,95.3563084398038,94.7891432510103,,78.63694284527902,80.94771886828295
1994:Q2,56.4391367244559,63.7583235144688,73.9615458156151,108.538476326792,112.920107992318,51.1259468202027,52.8173805184936,53.3761069722409,55.3126756443626,42.0362027481754,30.394063033579,82.1779540371266,142.82437997081,126.695156987245,55.1603825560833,48.596462329756,55.8551235569453,51.2752609398286,55.83909987341,64.7145158012152,47.9832288390905,88.1231533225296,97.4942490219858,89.937083564252,,78.37256476296335,80.69975881144482
1994:Q3,57.2659193360528,64.3767765434216,74.0053185092968,108.261921782959,113.192105771124,50.2182461619027,52.8133152660625,52.6331869682773,54.7484773559677,41.9152602342756,30.6007683840955,80.5417932648387,142.504784749808,124.504446861192,55.0034490920889,50.8184153787033,57.7654690303763,52.8638602636583,55.6072331305495,64.5043059993613,48.2352489307722,85.7474111733782,98.7223498185765,88.7624191089172,,78.14125567198502,80.47536312374729
1994:Q4,56.4732420410176,64.6920734533192,74.367566749757,107.068355753069,113.546928655685,50.9679880902537,52.0511303197922,51.9548371335921,54.8432051472424,41.9475145629607,30.8378671875549,80.0008741420945,141.670224285178,123.862385752902,54.8052445526738,49.1907926975321,59.1316019125453,54.1125301400316,54.9939647991438,64.2556995194261,47.7606875515082,85.6928859027357,101.370541493181,90.5925858609281,,77.88373689076784,80.2056057338402
1995:Q1,56.7092648311126,65.0018296769703,73.8378475694186,105.061815404918,113.901972946974,51.6844126200214,52.1101138005339,50.9225468657538,54.6830008589899,41.5940106626412,30.7294702543332,79.3932725801988,141.571921650318,121.691573107731,53.8508643195215,48.941532904976,59.3311470071391,54.3981781038978,54.4278677656687,64.2880355272187,47.9581692829212,96.3370589736457,106.875500776891,97.9285907003598,,77.83160079875618,80.14994888986975
1995:Q2,55.6391468399736,65.6300060829473,72.3046690353764,103.717634900463,113.817932161983,53.0710775283536,51.8767536506512,51.1486511386094,54.3104546810137,41.4412711998383,30.8964740408378,78.4037594512738,141.523140980943,119.1792631432,53.7834451673472,49.2263052466602,60.2550509005632,54.6681670239607,54.5320300479041,64.8646159806567,47.6213678186298,96.1088278374252,109.605339947232,100.446780136517,,77.84009220539112,80.1289934199401
1995:Q3,55.523600114065,66.3081111121871,71.5875499032043,102.11154523129,113.561734360303,54.5483956323145,51.8473748527224,50.5844490088964,53.5984006502321,40.6029284161998,32.0291101712326,77.2885199660639,140.932619824334,116.800106054121,54.2352921132985,50.3094539183381,61.5263303762201,55.905568510665,53.6259899731966,65.5870763282137,47.6536329819462,100.079446639999,113.261356127224,100.275684070443,,77.838394042554,80.0779832828831
1995:Q4,55.0070251635924,67.2022808223827,71.3733972955179,100.144111538422,113.246990511592,56.4174145846519,52.3369130772927,50.5413371908876,53.690251165907,40.5265672492331,32.6998945643603,76.0055824094737,140.292906476994,115.873452005525,54.8882433480016,50.4994659565692,61.2136318889821,58.0706314810663,53.272484882198,65.9159181976276,47.1360656452956,101.291011699947,116.658926778942,97.7723915462434,,77.78618953726254,79.98575374475118
1996:Q1,54.6170493523556,66.9389182628912,70.668109262683,97.9740718444207,113.550454578484,56.8765034665344,52.0340487540339,50.7006149435925,53.896737086537,41.0608333506881,32.9565206103254,74.7443271080498,139.662839153389,114.23543168998,56.2412793012696,52.1930347885252,62.3160026450996,60.7696590217695,53.372217660625,66.2967319102401,47.2147945514905,102.685862464154,120.145989685077,92.1167855655968,,77.79337512022121,79.95547924917231
1996:Q2,54.976018685575,67.3885019809077,69.8238472960582,96.9300010396861,113.270557950263,57.5144637011952,51.1086580473658,51.6921791394823,54.0388341759529,40.4175660057284,34.5843919563157,73.2488513952852,138.599700763491,111.822916544171,56.9357542755164,53.5822183091348,63.3521153266196,61.5858519278949,53.6888071865396,65.8709434386225,46.3841454374709,103.59519649838,123.67538503729,89.3668227985947,,77.2706549709447,79.43243727648645
1996:Q3,55.2874746834639,67.2876661027379,69.2150108229675,96.3582160030499,112.674752446285,59.0935543588227,50.8599783642641,52.265523810095,54.7742143885774,40.9677119033441,35.6061327770802,71.7014664250753,137.969117168096,110.323907744727,57.3659139765211,55.3226304930009,65.2106512664599,61.3139693016735,54.0582432313477,65.8688312740879,45.6228985959183,101.167359690976,119.569568347651,88.1773087679696,,77.08495883463573,79.226041827056
1996:Q4,55.0059684232071,67.5022804351864,68.5102355182442,94.62263512353,111.774493452464,61.3782332702028,51.260575207457,53.2273067923572,54.6166729374148,42.123250297077,37.0090109175816,70.2005633813105,137.237945702015,109.995918848868,57.7346635878274,56.2138057905277,66.2503772480565,62.5761649534,54.6759882264105,66.0388311692684,44.4559900628832,101.459120408248,120.875778712873,87.8650443318739,,76.98954325841332,79.07153861040801
1997:Q1,55.3290401796938,66.8988026584711,68.9222278487876,93.1955548317928,110.742605479174,62.8936405183518,50.9252711469597,54.9235900484032,52.697321939542,43.0105814137024,38.0074845132449,68.3324434014195,136.86639440206,110.128597817822,57.8647790318114,57.846061805227,65.3259881715896,63.7875047645218,55.579771708654,66.3089862155724,44.4429191063529,103.416785293309,122.628042378017,88.7187153399751,,76.89257317784411,78.61858454564668
1997:Q2,55.8353763130172,68.0588256103969,69.5099557763694,92.5376332609196,110.225141351676,63.6866948893145,51.9212888521987,56.8317227920523,54.0579208767361,43.326310047128,40.1425426172409,67.4128301611308,134.547099146648,109.223221685861,58.1819897834583,58.886360160843,67.9569387070351,64.4585362662382,56.4801648081124,66.5926602160677,44.8747458325402,102.050047854452,124.69119182396,89.1386854547341,,76.87067218836745,78.53107652957401
1997:Q3,56.8136353356718,68.5957091782526,72.4051286434947,92.169222928667,108.820488555028,64.9021878443352,51.7102644077048,58.4488050766722,53.9586451099933,44.4440006552995,41.9281391422755,67.1737802680718,134.139328693537,107.845585830931,58.4659708740107,60.1425123567862,69.9909610875944,64.2778954954974,57.0653019204722,67.3155031058603,46.7195383126048,104.05023186312,126.188615395161,89.5970008086415,,77.23275658998794,78.82960028442936
1997:Q4,57.5039725214243,69.3763319643054,72.2735454883682,91.7117098548503,108.366988487904,65.7591074986871,50.8271258063277,59.4934709076855,53.9447334530119,44.6364650608603,44.5093962677192,66.9450145312122,133.811056145089,105.425437060794,58.8820759474218,61.0582938571135,70.4061732676994,64.8694937270096,57.9481809787432,68.0877010052449,47.9048574925977,102.639904381596,124.521089631995,90.6098631773066,,77.4314801165719,78.99563095091693
1998:Q1,58.7686239905754,70.2644212511531,72.8218595750581,91.5262106758744,108.633780739041,66.654699264983,51.869786225916,61.3932549626166,53.3258025612428,46.1131620212498,48.1592359225574,67.1968948981789,133.514022905562,98.7004478776805,58.9781039386619,62.3213251425438,70.7728569109668,64.2879167516017,59.8105088565469,69.1065184856868,49.2195756432816,98.8424576484912,123.568998581769,92.6695115920696,,77.84857201030526,78.93856301864093
1998:Q2,59.6223303926195,70.8040121489506,72.7207594516544,91.3149533585798,108.198983155673,68.6735011467854,53.3280968617193,62.7394919849627,54.2969381135783,47.9783640858233,50.4965550492239,67.307652935224,133.117784145007,92.4824370356767,59.4436597816248,63.7496662916035,72.6958672284647,62.2416266437632,61.2552892809425,69.4928742566275,49.0786758010872,101.530685376187,122.046026742613,93.3910405385822,,78.03536614862637,79.15327466983152
1998:Q3,59.8154198648777,72.2804497136451,72.529030897584,91.2608853270456,107.925772605438,69.6613620338979,54.3512208216768,63.7681896939735,55.2388791757134,49.1805534014167,53.0945938243474,67.0965479221176,132.961742169132,90.4402141608687,59.8085508224621,65.5642645057525,72.5237731705071,60.5327135398509,62.4840485139939,70.2280565909599,49.1234247061117,103.603272711981,119.683006215725,93.0826051936434,,78.44340262441638,79.55289758671826
1998:Q4,60.7472067400858,73.9107748119122,72.1697088383297,91.0560485966751,107.91961319011,71.2593660291143,54.256751065233,64.371460043581,55.6303366321911,49.5062466943856,55.3825480727247,67.4414345560529,131.583159303517,88.673361712481,60.1849031547068,67.4062120897124,70.9876935955286,61.7598654557512,63.8700662542271,70.9880345970983,48.5724077311309,108.960560974265,124.102157126153,91.4139530778893,,78.68565143452219,79.77948410966593
1999:Q1,61.7700170229507,75.5685733836834,72.4193883429102,91.0319753615602,108.335025293171,71.8608811807717,55.1008127168036,65.6524791655806,56.8623279686618,50.0263452355657,57.7248553590907,68.6941130708012,130.98593578099,88.7845844778171,61.1444593234032,69.5241595997344,73.4367343790799,62.5131277881262,64.6698204165157,71.5553854345727,47.503145307653,119.994209526766,121.684167475277,87.9259616542376,,79.19199439887774,79.98321567143851
1999:Q2,62.6107627849558,76.8194024718751,73.2357714147785,90.9222458959226,108.156894754929,72.082871391008,55.7143845018826,67.0862800168003,58.0047687909127,51.9715464878835,60.6185003423528,69.3864469326957,130.066218589602,89.0944027744235,61.642502213041,72.3374366676397,75.4389003360475,62.9894585266641,66.2608819031729,72.0067350197338,47.8134248190079,126.500960533954,120.600740380354,86.5628568282298,,79.67161649821448,80.45693990605353
1999:Q3,63.7801808298287,77.8886117351089,72.7276087007742,90.6994592469588,108.461575335728,72.8716055850853,56.7036242358585,68.4426036535943,59.8435217908948,54.6814471296436,61.9121932850459,70.0864692661647,129.178106905407,89.120291003791,62.6412213464212,75.5280821796902,76.1623189124697,63.0944907949656,67.4584106837543,72.6239448336941,47.5950700234257,128.685352182041,121.469215026836,86.7596541951711,,80.29838060313917,81.07996954119166
1999:Q4,65.3737121832872,77.7638716888325,73.6711974172462,90.539177879844,108.869101254795,72.6255157503889,57.817712580725,69.8762908962574,60.1795912341787,56.3928016820912,63.9959559939108,70.4876148784399,128.421083064999,88.7911236629597,62.96563300287,78.5760642498827,78.0643712439974,62.8432264223744,68.3224949454897,73.0643186950921,48.4245697449291,127.142585089032,119.695640994024,88.5665734570134,,80.75495207804258,81.52541973885185
2000:Q1,66.1640432464247,77.7925342073266,73.9470110122399,90.1455680178827,108.725589985919,73.2937375528222,58.3469630878345,71.417176414001,60.8650027284056,58.0673905898246,65.3761851826086,71.3084618771501,127.401949546033,87.1831215113157,63.2203200203828,80.8131952936025,79.1677827123249,62.3231876942906,70.3607836612722,73.8554523039888,49.9914773484403,122.99115643434,113.882399086977,92.8232543987117,,81.19990390103392,81.85834325833798
2000:Q2,66.9480786936043,77.6878945992649,74.3427745777436,90.5287676855259,108.866546676444,74.3901237849642,58.3637156537311,71.0631475237225,62.1663883194811,60.5197220141516,67.831471537855,72.1787382082467,126.533424611838,88.2143534466768,63.9343262700305,83.6522341348001,83.5105624285846,61.5887756537438,73.1061617966418,74.6064510443531,50.8440880038083,118.55494808693,114.842496369912,91.6307630951695,,81.8703255873426,82.52363142337552
2000:Q3,65.5564844862142,77.8626150726435,74.0853419285972,90.5335233397151,108.799519416869,75.8605434079036,58.7481160226378,70.1066572407574,63.3365784481545,60.8860807125638,68.3975565278159,73.488131459707,125.56417323359,86.4295749904576,65.2375543519699,86.9575084154222,82.2546852455913,60.801013422831,74.82872333147,75.4823804468457,52.1454987137321,114.263693880838,112.498972722373,90.5367998930941,,82.23757282266298,82.90146743487409
2000:Q4,66.7085589015539,78.7725077441598,73.7753186124567,90.4376462496978,108.397894510481,76.3611395559357,59.4658483765956,70.4474279441851,63.1728512646732,64.175291813866,69.1728553216098,74.5698358362832,124.628115711806,85.1264627329562,66.3530950288252,88.2828937491261,83.9877701394574,59.9388205755694,75.8092946624101,76.3469106999372,53.8043758389412,110.094038248214,110.811955470833,89.5423442700729,,82.74512316574139,83.39275260197871
2001:Q1,67.6335800674786,79.702035219623,74.5731964721659,90.835252678969,108.231539090174,77.4588944839921,60.6670427751847,71.5296568933274,64.3210577384923,63.9317097447164,69.310310776606,75.7025121705663,123.11168431671,83.6864041594101,69.8994038826078,89.1782346411156,83.9843074492505,60.4550569926212,77.7248336242736,77.7120497954899,53.8108403747174,109.222474135776,109.791168598091,88.6013134964429,,83.30935375321266,83.84639813954024
2001:Q2,69.4383514325717,79.4265936410503,74.503982431369,91.2020889464482,107.570443721637,77.0916165032441,61.3408968237776,70.8003334562689,65.4657486707449,65.2279321998825,70.019357424876,76.2801355825122,122.506303149683,84.9447646031491,71.576865092543,90.9022137372721,85.6640448215271,60.074275466133,77.5533937598998,78.5289225983687,53.0259530607911,102.510517378592,107.760117824509,87.8298715829795,,83.79625831807827,84.31092053125472
2001:Q3,73.1898132477714,79.927690228711,75.0711796056103,91.9387837138043,106.592460850642,77.8673257884812,62.6335796961143,70.4089686759612,66.7332878643045,66.628401810405,70.394897783328,77.2920972031648,121.486342055704,87.5043206654358,73.3794830017443,93.0014061177322,87.6765449556252,60.3491921741724,78.2426873322781,79.6829018247145,57.0507880300941,101.596342892304,108.147037419872,87.1820397895594,,84.63582851724371,85.11438967398443
2001:Q4,74.9580266460953,80.7090872400854,75.8832940939358,93.2831196396678,105.016587866529,77.3984897782556,64.5272637214083,71.861152092227,67.3744367137998,66.8794849277791,71.7238392377411,78.8426037252951,120.57595858049,89.8114357075898,74.8263177207848,92.6344326787287,88.390653302545,60.9566968793232,77.5503430576294,80.7543645168871,57.845042938951,102.43611327359,107.526375720003,86.6605580851737,,85.2182735601743,85.65428516838338
2002:Q1,78.0334853913877,81.6139158653192,78.451984405754,94.5866426449616,104.459901177089,78.2751207087919,66.7617972691436,74.9224850744877,68.0600774175314,69.4615470050177,71.8162844322148,80.4769898616554,119.14215294806,94.0407716934038,75.4332805558438,93.3721522669636,88.3500867822923,62.0548722779945,79.3098738460879,81.7717408005911,57.2921096404303,101.927293215174,111.832601657573,86.1362456966617,,86.1669781789966,86.4486553166434
2002:Q2,81.9604139731958,82.8739112590058,79.3314988757376,95.6192850705632,104.535088897508,78.5246510758226,69.3620921006474,76.0886728413143,69.9971744016762,73.9358122274233,73.1261551149309,81.5386153634291,117.862161127391,96.7656620910483,76.7182208373003,93.8877258490872,88.9187776808254,63.1347848933235,80.5046310939454,82.4089602538324,57.1687831505351,100.812719104754,111.824661530559,85.9323156140791,,87.08039905899982,87.35467688609012
2002:Q3,84.9441309866765,84.3327412750794,80.1115964277799,96.5780894320725,104.048351420664,79.2153810323097,71.2876433768395,76.8853877418318,72.2821028906432,77.6246938111215,74.3931895798357,82.5678052522669,116.601354782378,99.3091590578736,78.1603595885314,94.8422240906841,86.4467933713585,64.8866959702536,82.5715677510126,83.6154001328982,57.4838713382032,100.532805442227,108.030670185441,85.9207567265362,,88.08742802952209,88.3347660546411
2002:Q4,87.1045083404502,85.6185665471032,82.0467652597861,97.4944364213036,103.202007940594,79.0592933131791,73.2866396433047,78.0336527328849,73.390970595135,81.9654759757598,76.0417429506883,83.9756537180505,115.098201538531,101.024148716783,79.5912680871304,94.3023222098701,86.9845891066745,66.9649261595007,82.9930382312513,84.5481044606338,58.5988836228103,101.960570266081,105.699768114146,86.1086547297132,,88.91468232660706,89.1327380702303
2003:Q1,88.7293874374667,85.8413581541081,83.6634685389586,97.6018890441023,102.618257613294,78.7997780810689,75.8149384656513,80.3286556292486,74.7363044087838,84.5078562485603,79.3957043217748,85.2441186899377,113.462736250367,100.705273090492,80.8177176821743,94.5001998733288,86.2911137064578,70.18782475892,83.2577613659215,84.9898374126141,60.7775043060451,103.620762926811,104.640188966859,86.4986116068023,,89.3944716058215,89.54842052845007
2003:Q2,93.3533349650235,86.9672037314364,85.6577041137341,97.9612601812782,103.71148530455,80.0097261281623,78.5144014142564,81.8383131024279,77.3086037604465,85.7658913493329,80.9062183890082,86.9725712781919,111.949314099322,103.124223540439,83.4164499913185,95.320904714433,86.2067854792478,72.9387545569253,84.7582904285025,85.8717435239955,62.9034254722681,102.98121059479,101.275057285625,87.1173379227741,,90.40807278149029,90.5728647990594
2003:Q3,98.8975872094859,87.6811923348017,87.7313658852689,98.3656346720887,103.117405882548,81.1129951318381,81.4161083503637,82.8322839752032,79.4374333705449,86.4635007210332,83.8984513811888,88.7424320047966,110.397695609455,104.748067875082,85.5596928354681,95.4333883691171,86.4892632777321,78.4347600757832,85.4698863356048,86.6395832251974,65.8811426683433,102.728977254683,102.818841922838,87.9722654090704,,91.21500612034349,91.3745665926921
2003:Q4,102.224496652007,89.0780446534659,88.8851771398926,98.8216209396255,102.102038876424,81.3096159406765,84.09838751067,85.7285872012121,81.3220046130597,89.2066312752217,85.8800074308291,90.4928064732701,108.87159133568,104.608146630264,87.8562241368053,95.9173720182521,87.4690395260576,83.337647273255,86.9952654762189,88.8321264671098,71.1459367227876,105.306273882848,101.951586075394,89.0801720163985,,92.5797923452396,92.70211379234047
2004:Q1,101.629370011086,89.4642127169952,90.9371255852604,99.3794371282432,101.905979735291,83.1030611312528,86.8063280239088,88.5127100140906,84.0378099258526,90.7719669175875,86.1350366046592,92.4739653103027,107.008418343679,102.76068996563,90.6843674903018,97.3873690857147,92.9187525859415,86.2982695633319,89.3345419177817,89.4901419157148,74.0449160559457,106.467906927763,102.015562231368,90.5684135986952,,93.2368672575,93.34148430161468
2004:Q2,99.9564040224107,89.7129079867144,93.9328190582802,99.5489954704169,100.576780058661,85.2604485165222,89.4105821222031,90.7721467233575,86.5815640932401,94.6417458560118,88.8883246296051,93.9512200412346,105.503766257709,102.494182281777,93.2503746312829,97.539265778253,92.7804926560133,88.0265015198867,91.790356876572,90.9111089664688,78.3949793981233,104.667172880991,103.278461386948,92.2050099496351,,94.28660306970566,94.36591122693673
2004:Q3,100.022098408898,91.081653155101,95.2397792377028,100.059311183118,99.4922451169271,87.9419986757764,91.9070585697205,91.0263426646253,89.764643846589,96.888391693452,91.366709266636,95.1770523979017,104.248505183284,100.56680171381,95.4333672583949,98.4253139656065,93.3638550988664,90.0284817078393,93.4244225274817,93.8813816805735,83.8444724184097,104.235762412808,101.878642100545,94.1215011885217,,95.87727169329209,95.91032632706346
2004:Q4,100.930020965885,93.3946928562937,95.5430764013867,100.030225887715,98.8036260229506,89.6027004251495,94.7114416447464,92.9495944401268,92.4032526404711,98.2673173822962,92.9271233039257,96.6791499318289,102.637645824356,99.4505320261681,97.2943936000427,98.7227626620047,95.0510278340985,92.0518906395361,95.3451188319014,95.2319446715783,89.3416934774805,105.534901159298,99.038007202584,96.3483983360161,,96.74920563367351,96.77522768461297
2005:Q1,100.219134881478,96.4719961353746,97.3298541323117,99.8246317947296,100.302939278426,92.8352963607901,96.9172331956273,96.6954991978332,95.4005449490359,98.9492719546453,95.6603220473577,98.5403245608484,101.542152660465,98.5436321504148,98.755527419803,99.3958721990625,98.7827142350588,95.9573251159366,96.5610701335521,96.8790828048359,95.009242366024,102.739369169784,98.5776893179551,99.0939910825158,,98.0318352573792,98.05230347907029
2005:Q2,99.9859161449025,98.7116648322461,99.5857804680847,99.6255713701127,100.300090861061,97.0955744487918,99.4146369228071,99.2996010847783,98.6626269387099,99.7358133885416,98.4195554686361,99.6826792196315,100.425046658833,99.6337335396006,99.2404886415708,99.7455882031483,98.6772886852448,98.8536699073309,97.7486271380572,99.2251130813689,98.1824687413401,100.031628565487,100.163008500944,97.0400343772792,,99.48062872530889,99.49208991600104
2005:Q3,99.2944304368407,100.901315459881,100.798690268592,100.070504790698,100.246980942844,102.667316013376,100.915683780487,101.152008199165,101.67905613393,100.588503077061,101.192538942476,100.330107929311,99.5279393275602,101.062265822528,101.407588130778,100.349348402504,100.570348690576,100.988759175895,101.215974884019,101.120517018878,101.281339551057,99.6786339251813,100.654455925629,100.15387165348,,100.73291939368855,100.72586512651286
2005:Q4,100.500518536778,103.915023572498,102.285675131011,100.479292044458,99.1499889176678,107.401813177041,102.752446101077,102.852891518223,104.257771978323,100.726411579751,104.727583541529,101.446888290208,98.504861353141,100.760368487456,100.596395807847,100.509191195284,101.969648389119,104.200245800837,104.474327844371,102.775287094916,105.526949341578,97.550368339547,100.604846255471,103.712102886724,,101.75461662362225,101.7297414784147
2006:Q1,100.82646273432,106.371094896355,105.692662062605,100.951051568198,99.1079109019451,114.008762718732,104.783184574617,103.61208735389,106.834371401854,102.607599790801,106.557926559234,102.781025636847,97.4709682112988,101.682910486702,103.956440482701,100.783515786647,105.359125766526,105.169282598113,108.173774006576,103.887659942118,109.484662142841,93.6266310176659,100.318889554872,107.715311508874,,102.8552855427844,102.83376099659459
2006:Q2,103.187654609853,107.948643920768,111.415069268445,101.089683544176,98.99828168686,119.258144511853,105.782029949737,104.745834045433,108.871417107198,104.146647392621,109.516202999147,103.465457176491,96.9879387707129,103.346699055269,106.689135019605,101.496335879375,108.25256077586,105.114175531046,110.749933189922,103.951912185286,112.759896915488,93.1869077728876,98.3433145343353,112.08506607843,,103.590293678539,103.57249466782449
2006:Q3,105.291038369832,109.554548405317,114.781727717801,101.011393875351,98.0065396444364,121.118167250544,107.234892767889,105.852541544853,110.617619422471,105.829126360371,115.370578318829,103.786596968123,96.3654508728781,104.562287772858,105.536693402643,102.190956994303,112.467257818702,107.199374161393,112.566418871672,104.034389804687,114.907661398383,95.9790776625104,98.3158130980519,117.088268083275,,104.13616137888881,104.11303248909972
2006:Q4,106.532039763819,111.630084275401,115.946088080248,101.538110853123,97.283522836598,121.583712469801,108.710309500794,107.158456568328,112.421393988936,108.494066568308,117.278929736066,105.042894324862,96.22802482249,108.908439822157,105.959966884127,102.79293806202,115.170420243502,110.73184094285,114.348284325714,105.450266840066,116.276378641406,102.02363635044,96.0191342486997,122.738501414028,,105.38957713924076,105.34061699235706
2007:Q1,107.167911746947,113.454447123393,118.923936735238,102.069896914386,95.1835241752126,123.219874105621,108.886691615606,107.787817653908,113.439381699542,111.331845485154,119.056120943219,106.314855012385,96.3453860413296,112.413954712299,105.391155234756,102.928239432313,120.063236218655,115.002948242173,115.748405875632,104.868476613832,118.364681168524,111.842811861929,95.126618081236,128.920767368397,,105.7292026012103,105.6962535028087
2007:Q2,110.080064531191,115.014931076125,124.322950457437,101.738358857481,94.8356056520912,122.500863756865,109.018974063674,108.994538660446,114.150106702674,113.490004464049,118.040752312741,106.939163982907,96.1972246051438,111.819449677651,105.629641727261,103.607649083094,123.636267486642,118.019861226507,120.391753933111,103.791697309232,122.193110030297,116.950289361089,95.6414766527213,130.019758205384,,105.86080510015414,105.8582318214143
2007:Q3,114.137508039193,116.386326772229,126.570169157682,101.723453560063,94.3688979765635,123.091847032945,109.44966860582,109.767385328302,114.6674224405,114.679424327106,116.955247729503,107.128889514743,96.1394274205359,112.046150569917,105.551857499683,104.835086670983,125.328024397042,118.120798600093,124.569288950801,102.029200808085,123.585818348586,119.687657181432,97.0729384063792,132.558090336669,,105.53765487280761,105.57318782565204
