column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,slovenia,column_z,aggregate_2005_fixed_weights,aggregate_dynamic_weights
1990:Q4,56.0619190119412,64.0391531133182,67.3453715733739,75.5284389697362,67.7595187141341,60.8548938421948,48.4783468613199,62.8109182024073,64.7596813526378,52.0089630921759,36.8817858890734,56.9764233735261,93.3371451730663,31.0473289698621,57.2216750519602,59.5071539880947,49.5440839883324,64.410846875424,59.4534442396825,55.5423342281099,29.1361503510509,0.159106502815595,30.9991597397487,4.77021780302887,,60.27771244735177,62.14540096369308
1991:Q1,54.6988094412251,65.0116358736308,67.9373566344453,76.8879896441714,68.6961867338013,61.8720496297089,49.821287507927,64.3601198499444,65.4291633788412,53.2296386460384,37.2883443817591,58.7268493214676,94.4462348296395,33.4523645170706,58.952038277754,58.5177906373326,50.2845278668779,64.8713761281187,62.7144820974951,55.8531953412293,28.5501419811928,0.129700538445343,32.8445521501514,4.41798649479541,,60.99455993833309,63.06459334007022
1991:Q2,55.3001625965316,66.0083150464843,66.8666999048888,77.838752378824,71.1458596936573,62.4738407721555,50.9111367879375,65.2174263001704,66.2115930025958,53.5117861745674,37.6680897759606,59.9093372114527,95.1142219663957,34.9773295588007,60.525701417722,58.8008743412286,51.0429012536094,64.7448466237512,64.7914248098214,56.4545643482021,29.8287391077804,0.156320418044865,34.8332413968024,5.29083928474124,,61.78751792645003,63.910062335901635
1991:Q3,55.7637609317605,66.9700100630242,68.012299699431,78.6622508155234,70.3112776818277,63.0248253030938,51.9104047472295,65.8838159061309,66.5397088261168,55.8657849380441,38.0346351733932,60.9763207298577,96.9515849123154,36.3605614342085,61.8122941146845,59.264727276918,51.7948343846943,64.5463297922285,65.937989744491,56.9295653823085,29.7344119086671,0.199377528744956,36.8412235585885,6.53686787850024,,62.555444469764,64.67130096910803
1991:Q4,55.6152884372596,67.896563797492,68.4805489684631,79.3600870039043,72.8761087038369,63.5252048369594,52.8195802883311,66.3599672822015,67.2909847013724,56.4508804449762,38.3879804733942,61.9318174082232,97.3826465039582,37.6036298174389,62.3657617544956,59.9028853064727,52.5775701621213,64.1915014438066,67.028654990911,57.6597094961805,31.3311250192652,0.269106032252482,38.7422079068261,8.33222266938101,,63.40765917450239,65.55600880669371
1992:Q1,56.662707297067,68.8925622407455,67.77072603174,79.7792954067568,74.0209042514763,64.1703326111792,53.4515072752715,66.6007879744023,68.3778913668662,57.6078890447502,38.4684052209258,62.8880318540384,99.2996540734286,38.3980386415189,63.0315344383987,61.6852869871999,53.4160478570929,63.143972919988,67.5215338120658,59.0562074688535,33.2264488257456,0.358254143731725,40.4049073794666,13.164388758349,,64.63978565474288,66.72447068324024
1992:Q2,56.6108042622229,69.7079683448526,68.981772752041,80.2918018607895,74.7310283857373,64.4919160596274,54.257129964322,66.7168255051655,69.4322985206425,58.5832989901032,38.8997668912741,63.5453700420633,97.2917217788718,39.4945109911489,63.4564952883919,62.2828822855062,54.2058157414118,62.7122182034777,67.9133176975266,59.9034688289477,33.5282719951705,0.556979371339434,41.9054200981155,16.5752795033575,,65.12543336826435,67.11545701074128
1992:Q3,57.5885650511034,70.4474890600054,70.8850294871748,80.7432757087259,75.3523299478311,64.685576908713,55.0487441348448,66.6825440388257,70.0485345183688,59.3609215949674,39.4206063296548,64.0115091619239,97.2317515908382,40.582242705256,64.2752885289123,62.6748093050701,54.9706003436383,62.5760648856239,68.6602741372013,60.4029914389802,33.3355924619238,0.942542471030082,43.2328256847961,20.0087448763034,,65.6890283936133,67.63982379333005
1992:Q4,57.4005814275663,71.1089793297079,69.640953253501,81.1342059085607,77.6011268894547,64.7516447142954,55.826520233279,66.4786964022265,70.3064281361931,59.9003026288216,40.0301082125678,64.2912781569624,98.4012102692515,41.6602882826456,65.7245325754773,62.8620657363368,55.7498203413322,62.5155387455355,69.8319071837954,60.9152397120083,35.1087737394272,1.73610879503326,44.4074816466452,23.1568212839239,,66.37007901333592,68.36477785049108
1993:Q1,57.7001313687237,71.4239700343698,69.9639649650179,81.3472016199223,76.1374249049759,63.9854792078398,56.8152030710005,65.9010095561442,70.4310532807686,60.3157327664565,41.2942960969329,63.5702756256295,98.1517898929453,42.2811104949533,66.9172703961475,61.9021396512487,56.7703654350206,63.022843367066,68.9599635396309,61.352084434173,36.6437547819776,5.81445508165293,45.4660355996348,23.7188554621716,,66.50083384336256,68.24840225095224
1993:Q2,58.3792193670909,72.046444566407,72.7432110325954,81.6656029901926,77.5063277848348,64.0796901114322,57.4758163482466,65.4490040522539,70.9413245813323,62.4865226328225,41.8511943166755,63.8236893351021,98.9932692483501,43.5190655802819,68.227767501999,62.0439682394131,57.4116021883495,63.167078683035,68.7901874261524,61.8121299216549,36.6333976352887,10.334221109505,46.5111534390027,26.0201800241662,,67.29511615210265,69.03683933001776
1993:Q3,57.7420792074513,72.7057313903711,70.4181862631552,81.9714007660337,77.7736646158041,64.3283268176765,58.0336376510691,64.937205859657,70.7433015822567,63.2395669075073,42.2709418945058,64.2407379194522,99.2757732813392,44.9216572207431,68.6501220044828,62.3541975208245,57.9411720208255,63.4693982685568,69.4341598504864,61.9719864606297,36.1442059459698,16.2826404982066,47.6580963593935,28.2591387439927,,67.4918820844716,69.22557175182679
1993:Q4,58.5110201229536,73.4007474726522,69.8287378184462,82.264675293664,79.1592323528121,64.7310524498102,58.4891195249701,64.3463321735807,70.5408536396869,63.9334334162538,42.5549860301152,64.8145860767058,98.4465651028615,46.4871187709313,68.4803423399309,62.8322911038955,58.3595548762346,63.7654751628932,68.7118624419531,62.5848969834028,35.106778945825,22.7431442606598,49.0174845558694,30.3836905520659,,67.90738681691849,69.60191605209586
1994:Q1,59.8066019507533,73.7923827868998,70.9464369157509,82.3815891447539,79.3976351459911,65.1697372501353,58.0217995464055,62.2656333469738,70.9107406647511,63.734854353803,41.8508047323079,65.7481405386851,98.4433116965536,48.8039779906329,68.5615669627426,63.8291938973699,58.171715049345,64.107955167255,69.0906488371309,63.0742803899074,36.8683384881818,22.4226994229584,50.6064042225244,31.9114531790013,,68.36318466354803,69.86675098114847
1994:Q2,61.2889739038268,74.6996578147651,71.3538253064422,82.7157389262983,78.6885438336733,65.9270859720194,58.6030537801943,62.0818800401472,71.0579432663463,63.9553087143197,42.2108183177096,66.5587705874988,102.323954745303,50.4515988314082,68.588634003003,64.4949207944874,58.5762374194084,64.5755905609815,68.9604297624047,63.9220925582402,38.2189864531048,26.962388645966,52.3860922767312,33.7656546065347,,69.38588682465478,70.90510822842704
1994:Q3,61.0419322155553,75.7845700606361,71.1579895642196,83.1028280280506,80.0801345965909,66.8843299984149,59.4097304179589,62.3824978990042,71.7785975814016,65.3150733682577,42.7760844686277,67.4516632202725,99.8881100286154,52.0210355698998,69.527624906137,65.1935265411936,59.076377576118,65.274695750441,70.4797020945722,64.583316836061,39.7557357606614,31.4843676535211,54.1401066569186,35.562620724875,,69.81352929205177,71.27531148587066
1994:Q4,61.9310203827148,77.0485052592044,71.7587815559743,83.5427085126938,81.01785340204,68.0406810591506,60.4408125891078,63.1851796011517,72.4782133964566,65.3877074200626,43.5442998046404,68.4236319393512,100.191501520939,53.5092721767123,71.6161117697839,65.9128255164121,59.6717267508813,66.0936543318572,71.9741096067218,65.6345965128559,42.7195261908862,35.7024447400531,55.6984398980215,37.2823649435227,,70.70318657848702,72.14018387088477
1995:Q1,62.7090805933102,79.8062883797332,71.9546890335708,84.3167141772358,80.6954340014066,70.451446497107,62.5677518069647,66.4390278111934,72.6694600617631,66.9512015542504,45.2179866978619,69.6549484401917,100.930096670525,54.5686433992615,73.5965105596442,66.699799878772,60.6199395928169,67.4948497881378,72.3067470516346,66.4250670668243,41.2612424137855,38.0687101905434,56.9796209673807,38.6216695706281,,71.49938436348884,72.84435670431341
1995:Q2,62.8432243642392,80.89215318205,72.3336110153508,84.7489711135694,81.8832241009849,71.5798753444945,63.6950089855462,67.4125470274966,73.5726710684282,67.5796710493456,46.1013373392782,70.7163994242053,101.337066216269,56.0533739774987,75.5024004856145,67.4504676641213,61.309904283803,68.4513599588481,72.5843309850737,66.8610950137708,42.5134580489741,41.2386305876384,58.8753040037951,40.1837494375236,,72.16703714269507,73.52430616654698
1995:Q3,64.2353668362735,81.6204158521374,72.1224347602474,85.1217450357414,82.0284869013319,72.4843101434622,64.6962281980569,68.0547756399225,74.1112455015455,68.9430579737865,46.9020884966867,71.788417047094,100.780313789349,57.6159321171947,76.9517376668841,68.2055711316057,62.0218132671065,69.3716556424337,72.3771175776849,67.574858765508,44.9854292007955,43.9448019467442,60.2999988146053,41.7411157982531,,72.77821144912231,74.09126647359982
1995:Q4,65.1290682226388,81.9946971199836,72.43148741263,85.4353509917824,82.0508676924237,73.1654644275946,65.5717128716033,68.4058052326101,74.7324496828461,69.4824845950419,47.6207634685811,72.8732921072134,100.182745553933,59.2527049370034,77.3583412595893,68.958583011649,62.7341000752723,70.2842885809437,72.7495371383925,68.0826216201657,45.0756885497313,46.0657929288071,61.9307173729223,43.2885345653842,,73.21909931526017,74.4936479604051
1996:Q1,65.8730675786474,80.857864894082,72.7020220091283,85.4519337383944,82.8492440013709,73.1310035314551,66.2270103218289,66.9689400411521,74.9605430698876,71.2970464815208,47.7669953360822,74.3769599434311,99.6686314445362,61.5519493101815,77.5794857458559,69.5188915958954,63.3122114902976,71.1893540821525,72.907385155165,68.9617295259542,44.0268821509071,45.2636024393799,63.784796775019,44.8230427769078,,73.90719504176701,75.07474290877306
1996:Q2,66.7359284154415,80.980087543864,72.7015812626624,85.7432980755437,82.8635536504167,73.5651648093282,66.890188325971,67.2623585063377,75.7461881663331,72.1892369909961,48.5211935964855,75.3057603784408,100.326185727365,63.0844707922529,78.0305385542467,70.3620549045211,64.0564900069191,72.0869458798007,73.3829118690766,69.8841349342504,47.5438449696863,46.8107164675256,65.9436933962976,46.2752557145086,,74.70993468237714,75.85250024572531
1996:Q3,67.1078569806108,81.2043156948071,72.7760817373617,86.0711707873028,82.9818173574964,73.9747940396947,67.4670279570405,67.8275771712176,75.7726205103689,73.4483485984176,49.3881051742453,76.0624656146138,100.906843953568,64.4374334719942,78.4808046803597,71.290630165103,64.8771358712442,72.9771561659549,72.5775666093665,70.5492219777936,48.1509287720414,48.5509833223886,68.3060640884548,47.6996902709731,,75.31747220971279,76.43822450335952
1996:Q4,68.1408840735315,81.5292793497951,73.3903125508708,86.4356032387793,82.9172715527559,74.3601216490823,67.9580583235693,68.6641191933362,75.8460489637452,72.2886440471822,50.3655437154175,76.6505900295805,101.784480480682,65.6098173001872,79.2640709558023,72.2975905609072,65.7283573871885,73.9206166681671,71.7795173375917,71.1937588841594,49.9991750280003,50.5018777902846,70.3945715441354,49.091085810664,,75.82898746017291,76.93704663437352
1997:Q1,68.6687622019207,82.1044892304478,74.2073897715564,86.7840199814386,83.079845398389,74.3933337240222,67.8833891346636,70.6228557863383,76.1373716870897,73.9905879358847,51.3676082215908,76.8510183062934,101.576586326006,66.6945410970142,80.4526882880429,73.6875968995403,66.4951465327806,75.410503607059,72.1186059720349,71.8539301534796,52.3500979288768,53.3686190912908,71.9537560743025,50.3439527700305,,76.40360177853584,77.34175525211144
1997:Q2,69.5361403469322,82.5827560292821,74.3158958048474,87.2429993890663,83.8519700398437,74.8620178134495,68.3969217046965,71.6388587417153,76.3064257094869,75.9150909216798,52.5922350272696,77.1961900925005,101.694111898246,67.5149435568222,81.4586463306149,74.7472843002095,67.5072748861155,76.0885937284471,73.0028685918248,72.5152525600241,52.8201125291331,55.5475555351953,73.2919497379472,51.6271718836193,,77.04411729213953,77.96316645262577
1997:Q3,69.8444660532876,83.1113013354565,76.1365594094484,87.7595607533654,84.1400934765474,75.4377955220361,69.0171420626086,72.584490356774,77.9678342219643,77.0134500751293,53.9545817304499,77.4711949365118,102.640785311206,68.1701398307828,82.6260647981089,75.7751823134169,68.6266446190007,76.6044390574261,73.7469695660935,73.3705251629794,52.4049889539892,57.6840733224477,74.6711602557159,52.9064501732628,,77.89574676133574,78.7980833138116
1997:Q4,70.138588133398,83.6901566890284,76.6387475144337,88.3335350697214,84.7740066678807,76.1205919228535,69.7437973160023,73.4385308154981,78.5192598826266,76.1556149502543,55.4530683634061,77.6700799189732,102.827039513338,68.6562911028799,83.902401604887,76.771380427914,69.8283030298278,76.9606731349495,74.0794639191586,74.4770667565704,53.5018199544993,59.766614263889,75.971634857249,54.180031199274,,78.56340761060272,79.43787371427283
1998:Q1,69.6979737882657,84.4659360382894,76.8139695692786,89.116887855424,84.6428880417017,77.8128969778192,70.5734725636347,73.9337997275513,78.7234648821303,76.403819586529,57.5354538636419,77.3436082292461,103.06501587763,68.2864473284111,85.4232621355833,77.7986840338813,71.7818517382734,75.8822641007851,74.1448775641327,75.8793952667372,54.6466756709627,62.6259162133951,77.7052362881281,55.330834185688,,79.27947840437967,79.96899747959412
1998:Q2,70.3048234370152,85.0798136890605,77.0559591927796,89.7442374854966,84.6215064667296,78.3484225859554,71.5141757026575,74.455756386287,79.7618122017241,77.2711174315667,59.1211035662796,77.5839193644789,102.071149494857,68.6950011523098,86.5100555237595,78.702255797293,72.9347075115325,76.2193093929449,74.3202453635579,76.8696723868258,55.7571684643012,64.2431957404094,79.2985388759206,56.5610863188389,,79.84051854302038,80.48554466392733
1998:Q3,71.5179861924895,85.6782552345035,78.8830738642687,90.5393141530315,85.5360946273491,78.6302767946435,72.561569229404,75.347498111848,80.393260534237,77.2278674571222,60.6621986492903,77.9378988677648,101.576636365043,69.186735374345,87.2052917144089,79.5447151616896,73.9094140554851,76.9679077900754,75.6092320813131,77.664098959457,55.8122330885097,65.3972007881346,81.1352649717223,57.8313836310277,,80.45588836185063,81.07797731353739
1998:Q4,70.6159824321794,86.2624467166957,80.0203472282571,91.1593906235041,86.2340766590541,78.6587153216161,73.7149563848721,76.3511324475418,80.2117881543052,78.7549191220473,62.1596824606146,78.4117819020698,102.387275514629,69.7694226930139,87.4998285997028,80.3185265394923,74.7320724971292,78.0040771001899,76.665927514689,78.2505130248599,56.2281693094222,66.0617668852685,82.759262984539,59.143338080777,,81.115144048418,81.73013265883655
1999:Q1,71.2545840629468,86.4455587700908,80.0946167833002,91.5260488899387,86.7409354908112,77.2846193559385,75.2846023378266,77.4939351095253,80.6027442018193,77.9619627259005,63.4023099351516,79.1459652795778,101.314307671021,70.5820869589061,87.6250965393685,80.6314271152037,74.7122973946262,78.7178085730872,77.4038123798594,78.8655141951148,57.6431656484761,64.2125180085836,83.88929525288,60.4016277657705,,81.4380180844179,81.88488254785283
1999:Q2,74.1609600957144,84.2709400115197,81.2055009526418,92.2363926306014,87.1829274917398,78.4731366254422,75.952420484729,77.2087364478427,81.2414315873264,81.4578161877615,65.0070968386807,79.8294766173337,101.650663164189,71.2800185301263,87.6381702029719,82.0802029731858,75.5004687966358,80.2113456165192,78.7386522510479,79.2616050157415,59.2028336048973,64.6667943709473,84.9358645163042,61.6834739047089,,82.18697466563466,82.62301806695035
1999:Q3,74.2370661873166,85.1727341440625,82.0766890194132,93.0247772085509,87.5181190403548,79.5206092330631,76.7658604796087,78.5620612703673,81.4712132616219,80.7539182223849,66.6257159777792,81.4213836985775,101.355304660951,72.1137559761342,87.7034626925862,83.4401926072566,76.4033227456617,81.7210732372287,79.0687464769535,79.9883203045542,59.5323722901719,65.4264590337013,85.9373372674261,63.0063820738385,,82.70795367212745,83.13885214674428
1999:Q4,75.343222687543,86.2481735365159,82.7638279377851,93.922810652815,88.6057038551923,80.0626534789797,77.928525158174,80.1472529190201,82.9576700543718,83.3744441806297,68.2879468863427,81.5208165285696,100.931129172519,72.9257683482552,88.1351412928863,85.7684052728488,77.4201469277475,83.0478145117959,80.3194047156169,81.4281917564234,60.6797557024362,66.5021042135058,86.8151704258987,64.1873068724368,,83.82561408292895,84.22769239932225
2000:Q1,76.17875956222,87.2925060498204,83.535526572489,95.3844148701445,89.565183466105,80.4981114380847,78.7384196267649,81.8680263832625,83.9308107551342,83.9049374983566,70.0249508396546,81.4484847756441,100.487285554264,73.7281683991031,87.885399808897,86.9565643547431,79.4006515945713,84.1634703889078,81.6792324794045,82.5234524667297,63.0302549739237,69.1769213048495,87.4126041301474,65.5414831211524,,84.61783699545539,84.95340068975734
2000:Q2,74.8761321806747,89.0003805992821,84.6166857167528,96.2795898250444,89.5133701543393,81.49863962296,79.9667634814792,81.6336962495774,85.1399178969002,85.2765973179831,71.8305616817445,83.129456597993,100.200519570754,74.4630143383232,87.8325703276997,86.3310425487182,80.2271072363172,84.0491564322531,82.3326814824883,83.552040473049,64.8542829804907,70.4445464368011,88.1853578238743,67.3459119779703,,85.3954092139754,85.71128090980302
2000:Q3,81.5659525501641,90.3185664308959,86.1856738191698,97.3575436419874,89.3206327686253,81.4384160148908,80.9992909822888,81.5703676907112,85.8791534264045,86.6353864688957,73.6899185519758,84.7703885443185,99.2107122446726,75.3772562286129,87.7312000227776,87.6076038909927,81.0065906687918,83.7141404102503,83.9323568481573,84.7765143805186,66.1242601531219,71.5366620112575,89.1260164149273,69.1247561157397,,86.34256050751289,86.61985705960984
2000:Q4,79.2162425153831,91.3885539725659,88.0961785953623,98.063130686345,89.4304789240512,82.5828836561796,82.2092204184946,80.6098672166975,89.093635550773,87.757545785663,75.3706283113037,86.8058391763446,99.0588516405429,76.4194444698199,87.0379656190308,89.3186147162226,81.687249159874,83.3418541251388,85.4913618893434,85.2933215486667,67.1042908693227,72.4444401491564,90.089727739702,70.8229373277485,,87.10158609149222,87.39050649810103
2001:Q1,80.6764172084303,92.6635401621461,89.8558809334475,99.0749076853335,92.7864467602988,83.9881559858569,83.1214328001034,81.8215386830388,88.6879142129499,88.7983163091247,77.152284847865,87.9432235750367,99.4022009892087,77.8007228704346,86.4045142621847,92.6427891623129,80.51291994908,83.083941611352,87.6645571889367,86.432571572844,69.2735994271226,71.8048505857869,90.7992330464523,73.2579378177924,,88.2950284560803,88.56355012617236
2001:Q2,82.0682320243271,94.0578937525638,87.7568533197006,99.4272518999705,92.9594791835504,85.5625200504525,84.6282932677526,85.8951390795976,89.1140643523256,87.749731648205,78.7869948156479,87.9650883138578,98.8750982045599,78.9338782758678,85.9672592127911,94.170261416239,81.0787365534352,84.0019709436422,89.4694920206238,86.4306386954661,70.1655976011814,72.8567203783981,91.6594127185005,74.9771073173826,,88.38553272645208,88.66013871744599
2001:Q3,84.0594684594695,93.9742060039448,89.8040216931195,99.4377850633747,93.1437592386051,85.323837723126,85.4973378378578,86.335785736846,90.6271093763921,88.5399802083499,80.3296889755306,88.1258920601402,98.6974345160193,80.1979775236596,86.2794454304538,96.1246878364148,82.1306826121089,84.9476543312485,90.895100327905,88.1961537816703,69.4979456072508,74.2725952317483,92.5339312530759,77.1685622708499,,89.50745197854864,89.72858947414109
2001:Q4,87.2880231544448,94.3246760763324,90.4123141056184,99.2830821088378,94.0287383315878,86.5426332497635,86.5079704118064,86.4916970627143,91.5097087507404,89.1030298957218,81.7957273796703,88.5665077683496,98.5332619169683,81.5396486192755,87.3027221883223,96.5033467693837,83.641698592377,85.7911314088862,91.9119861917171,86.8567601558889,71.9350229811029,76.0729274938442,93.3339508835395,78.9069539734875,,89.38875050072814,89.65508731379039
2002:Q1,87.0975134119356,94.5934540742804,91.4735061433323,98.1039739072278,92.5712990409601,87.8935126468021,86.9207327767167,88.0303491549943,91.8686221596771,90.3714902654401,83.1489687638732,90.149229971977,98.6586161745637,83.4040123365006,88.7137374405595,96.1551779719369,86.3292332877478,86.5013328729298,92.5106978814886,88.7522200978161,75.0023580097534,79.787975902191,93.7317089885517,81.0042436105543,,90.44822816692171,90.59899433257276
2002:Q2,83.5325497233821,94.665273513184,91.2896296351516,97.7605652797752,92.4729591954782,89.8628587424209,88.1871322558658,86.739530348749,92.3144819163966,91.3034450531386,84.3576998192964,91.4624086263836,98.9971622535252,84.7446292267207,89.7241634397336,96.9513643714858,87.3371353833569,86.3474312094801,93.6472439448358,89.8093247450021,77.1010684764789,81.8685245339211,93.9345894715219,82.5753203853966,,91.14983126005139,91.28261490126931
2002:Q3,85.0302783281268,93.9646569920492,92.494555315539,97.42179755094,93.7850782718954,89.9142115304117,88.7507942347057,88.8311962241996,92.7211134890204,91.1424109524271,85.5396076680935,91.3433043827047,99.0305564777702,85.9905099119567,89.9021180907998,97.2399330862336,88.4961696795136,86.1913234205058,94.1549715682708,89.8938462429917,78.4930835370219,83.7592045651034,94.1650075427322,83.9794625181181,,91.48956145258762,91.62971249650927
2002:Q4,85.4909017375549,94.3810024974944,93.1053666216666,97.197136311732,94.3859004199766,91.7241728117059,89.9412842224086,91.2883417388386,95.0202783877396,91.7826620205951,86.654972027044,92.3103304643139,98.8251265158183,87.1217996025579,89.2716538110949,97.7021299735372,89.6508746487489,86.1093869686028,94.8096993401042,90.5650950985575,79.9281043609515,85.4444901206093,94.3194902424198,85.7552928129797,,92.20234927817519,92.3451448700757
2003:Q1,87.1540398744237,94.7159837889978,94.2811556548931,96.9427175049839,95.4198587087136,92.190064829845,90.6719343492039,92.0470648018179,93.5342780259309,92.1484058715808,87.81715078733,93.3368608407458,98.1624608259294,87.7588229320308,88.5942908072457,96.7428366942058,90.5934045421654,86.1741584803228,95.1353476572093,90.7676881320117,80.3784833683829,86.3107141218836,94.3941399158966,87.7088846399162,,92.42329598189254,92.53650616028453
2003:Q2,88.047823532265,95.6998197396971,93.4963387623224,96.870369297231,95.3681017158705,93.1720707206235,92.0145652147842,92.4073583603933,94.0453338935024,92.4199793164462,89.163876687778,94.2293866450317,98.2155927262156,88.891579630714,88.0962451953742,96.969283208284,91.7065136307875,87.2859754195979,95.6218630046005,91.6204458678993,81.6977935561705,87.7789569931651,94.27567842215,88.7267650425529,,93.00967930600314,93.11281104128621
2003:Q3,88.6464279794309,95.2026402450135,93.5426967545134,96.8781494509711,96.3950848188548,93.0334400813732,92.7403221850506,93.1327669351271,94.8405745659889,93.4898887973958,90.3386748637184,95.0444457411162,98.3488585075997,90.2263372409857,88.4152880742278,98.4805493868699,92.9013590231793,88.6739824859462,96.0425174048266,93.4311421720496,82.9984573894028,89.259497577514,94.4296167809228,89.758303338667,,94.15294204236568,94.23136434236226
2003:Q4,90.7693945657512,95.0036071221018,94.422839513306,96.9907664438962,96.0128822032569,93.2956175275938,93.839470535373,94.5818432237895,95.7583383947895,94.8258964454668,91.5697459940766,95.4315830855989,98.6601117701274,91.6552006266252,89.6023849843558,97.8344380517718,94.0988753186685,90.3069436470685,96.1025400385883,93.7834247001388,84.0410469532799,90.7521039980941,94.724051431738,91.1897593253048,,94.66722267648433,94.7348211945772
2004:Q1,92.363090419724,94.9600067931615,95.5278351029591,97.1835950212624,97.2242491810684,93.8911786233335,94.5503732520557,95.552489995727,96.4501996992889,94.9804084495507,92.8371728401614,96.7016237316735,99.0598621716013,94.1385509361579,91.1312842342223,98.2705191943076,94.9188324530771,91.990150129679,96.1547376148083,94.9628902921922,89.0544043875665,92.3622746010884,95.0564532843558,92.6792645457415,,95.69935859127344,95.74718119618342
2004:Q2,95.9394916050299,96.2344621243146,97.6400356784591,97.4833610802746,97.6461581691824,95.6863110923945,95.8998444495302,97.1221334830099,97.6821476094536,96.4138252426195,94.1017627311481,97.8762635054691,99.0156187512666,95.5643563779231,92.5914706641628,99.3336227548554,96.0480406967616,93.732134691736,95.8476703310818,96.4414913199248,91.30222005362,93.837012068626,95.5760789798584,93.678815667131,,96.90709289437845,96.94061198402125
2004:Q3,94.817984126646,98.0116494859492,98.1583906203297,97.8427259546978,97.9243837751364,97.0138018969774,96.4664005570757,97.5707613550394,98.3344520665937,97.2132585856385,95.3153127811255,98.5785000822255,99.1506333294819,96.8369695028665,94.417660402909,97.9530169189629,97.0036802700581,95.331713582959,97.4151434926514,97.2514326270278,92.2484464442225,95.2780392282882,96.3703188050938,95.2089470145707,,97.52279893461153,97.54457203911511
2004:Q4,97.2888989598807,98.7142094449855,98.7010887162082,98.3317847110143,98.9943215908329,97.9653634862106,97.4657813436911,98.7843596217277,98.762437426833,97.3634958331403,96.7274542229083,98.5378390475648,99.3663783003445,97.9275588704779,96.2300568308883,98.4613173385062,98.0137409586459,96.9326376931716,98.046815705539,98.9936073409314,94.843714417776,96.6830858931393,97.276561132819,96.2626539643105,,98.62210973240258,98.62001895362033
2005:Q1,98.0692188615699,98.8171679253883,97.9376811788673,98.9309480179735,98.6047947448516,99.3124086981427,98.13433856355,98.0680355899872,98.7330208800762,98.0248713524362,98.1554898043971,98.877099363169,99.6792283510411,98.5867503713515,98.0244682648818,99.4544952887016,98.606907748156,98.2879133526354,98.3248938058863,98.1192865292378,96.7591839540631,97.7968312426128,98.2752747596538,97.6363258053046,,98.45303437477943,98.46705573041694
2005:Q2,100.472115676093,98.7608371204269,99.8566281796073,99.6009952723267,99.6572114553591,99.6901411112418,99.7798064074381,99.9383648752322,99.5266718209395,99.7170113144424,99.3840239706471,98.9520364596943,99.9704642507957,99.5514854191149,99.4227765604716,99.8711734986463,99.9243850912302,99.4827954447036,99.2553006327781,99.3649028571572,98.774465984317,99.2223382146436,99.3259770245184,99.5563950091612,,99.53925626437956,99.53911000457397
2005:Q3,100.917364196282,100.471953590487,100.431886069782,100.312822211586,100.135309443707,99.7210052431973,100.47772976857,100.821168055985,100.350723614861,100.588178383911,100.585268894316,100.035435112879,100.166333418972,100.500271269293,100.85844532292,101.047467965101,100.463648538148,100.559285434818,100.370312774764,100.391894991838,101.610942963102,100.712189434513,100.416539113503,101.225459657183,,100.38862893922892,100.38428173963605
2005:Q4,100.541301266052,101.950041363697,101.773804571743,101.155234498113,101.602684356081,101.276444947417,101.608125260441,101.172431478795,101.389583684122,101.669938949209,101.875217330639,102.135429064257,100.18397397919,101.361492940239,101.694309851726,99.6268632475501,101.005058622465,101.670005767842,102.049492786571,102.123915621765,102.855407098517,102.268641108229,101.982209102324,101.58181952835,,101.61908042161053,101.6095525253715
2006:Q1,102.157581555662,103.194678089754,104.387401373158,102.20413527117,101.540719772295,102.653491909216,102.434220214747,102.344791801567,101.886946128619,101.365138911219,103.101589998924,102.308539256733,100.081562864315,102.097392198686,102.769878081121,101.757637946004,100.246998646085,102.70882930962,103.086392347302,104.379131371193,103.791651251109,104.095690804839,103.551545095793,102.466170233705,,102.8380583256554,102.7959779618996
2006:Q2,103.015911631678,104.453532185004,104.358741927217,103.169374858665,102.607793199642,104.141687832901,103.955642492851,101.918957829774,103.776803669951,102.823920322923,104.470701467236,102.570322800102,100.580063727309,103.079494549639,103.493266910046,103.452813210935,100.498613406399,104.326784072627,103.97103673284,105.168040804297,105.782765219847,105.713885945689,105.12714637575,103.830586287571,,103.74353123601945,103.7076761378238
2006:Q3,107.322806836783,103.907329030398,106.784725405222,104.411088571423,103.206028244231,103.278124384596,104.353755419024,104.029810626293,104.825420831379,104.364361164469,105.692536606203,104.314920641662,100.819654195327,104.157677111405,104.603659377634,104.143183960983,100.820434437436,106.202627546672,105.566681957956,105.860427034038,109.473565422958,107.320412646401,106.456260220747,104.794733952561,,104.68945670754015,104.66266661640309
2006:Q4,108.933046630619,105.758769540968,108.45250280278,105.450482854073,105.274658906922,103.579900203159,105.187705917714,105.323342192171,106.171207678179,105.285505908187,107.034617753676,105.400701434964,101.566441493062,105.3903873996,105.814810073002,106.042313475773,101.258387200506,108.328985342888,107.878397737099,106.736759106231,113.063479451088,108.913981058469,108.094386524211,108.219949640737,,105.83584096342791,105.81723240722832
