column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,slovenia,column_z,aggregate_2005_fixed_weights,aggregate_dynamic_weights
1990:Q4,40.1517791072951,41.8601914856113,61.074902224873,110.816933859711,85.4429566380317,37.3439981034396,34.226928831494,62.6687063367157,48.5891853207269,36.9930818857455,19.2619810385651,52.300116026501,165.756162558294,85.0962742298593,38.5657133393371,28.5255658760934,43.0110105183335,38.0820916523904,53.8485902191797,47.667271909482,16.7164344554757,0.194448732226824,37.3087025716318,5.02216287027966,,64.81914732021971,68.42025764386361
1991:Q1,40.2215389676149,42.3103618477323,59.0157756161126,110.217145444676,86.5971893602527,38.0848571767062,36.1650946439955,61.1325996493569,49.7799481275721,36.7932126366944,19.1318772312042,55.1332559575822,167.571618920719,87.3679042422676,38.8761479540282,28.5255658760934,42.7196440768438,37.8412048639855,56.7168404847183,48.0711682023579,17.2403113187527,0.209223585868201,37.7004090677701,5.45250207003183,,65.59875925876298,69.89458377436519
1991:Q2,40.6964758460135,42.6892359000459,58.9009641978107,110.495219533565,87.6673750591892,38.2339645330529,37.6082731273718,59.0300473103449,49.9888028073663,36.4837759679686,19.2525206811081,56.7555039068022,168.471019320452,90.2708630411934,39.6925379962312,29.6510055009468,41.8677416979107,37.230889251409,56.5536405134153,48.3230435798471,17.9665951519322,0.285734536371613,39.8091851482997,6.61611295907712,,66.16097214400477,70.48069982590505
1991:Q3,41.9483648864191,43.448715942244,61.1834327322457,110.916065582716,88.7015401632149,38.2136469043391,38.4859447754532,56.3585796938651,49.9042037195393,36.533890181192,19.3632737574011,57.3928157909556,168.004663557628,89.3112968266196,40.5811675399789,30.1704391739561,41.293499686175,37.2059707227003,56.5558310614792,48.3925813317618,18.6571601080701,0.449413188093729,48.2925820608988,8.52892871502577,,66.41991970356615,70.74065906622108
1991:Q4,41.8247687706278,44.4324813157078,61.2187768029276,109.828785161289,89.7198975658017,38.7019758581866,40.1633483287979,54.7693114726355,50.0411391504966,36.7175521192506,19.4641364596968,58.5747393259975,166.97201865423,86.7339383976219,41.5420365853001,30.4301560104608,41.7338859607318,37.0222331404392,56.6524848423437,49.1556088452761,19.2048495560415,0.796432921164475,47.6808760287127,11.6524449031514,,66.7614750671273,71.07445343104655
1992:Q1,41.6181188639587,45.4335230669997,60.3020151538085,108.316607802433,90.731157611752,38.4217997618375,38.3509328124728,52.0996364678312,49.3370062757163,36.4097008005084,19.521125558868,60.2085746574841,164.85676215856,84.6240651914419,43.4941766280615,31.2958787988096,41.5402862565162,37.1148861542354,53.9597133111719,49.5423801528283,19.2881936024719,1.67849701893799,45.384295460442,17.6741017722571,,66.58509827657369,70.72987016429494
1992:Q2,41.6720704668043,46.363435602972,60.5447103656702,106.888939933306,91.7392714874079,38.0929573890479,37.4779192558056,49.8420667067628,48.8766155108649,35.3997937128327,19.6158008049998,61.1355734872352,162.924716855429,82.8565719470595,44.2319120779708,31.0361619623049,41.0234636261032,37.1904120970864,52.5222503872481,49.4550105220478,18.942911124403,3.17673583212737,47.423315585307,23.5434971863974,,66.27453202629097,70.40204441640068
1992:Q3,41.8085500501544,46.9003765291048,60.0609424086538,104.676778592273,92.7462750095414,37.5029314083834,37.3659069977665,47.6608340424688,48.3845315814628,34.8622769606849,19.7141789689571,61.4716106555155,160.776149233843,81.7164846651317,44.6742744308852,33.4168996302642,41.6769273300806,37.4651329012993,50.7616817080229,50.0109433225659,18.8000356162365,5.78924877746357,49.3067262841729,28.96361713973,,66.26304981332662,70.32024420469432
1992:Q4,42.1036029017643,47.354639138109,59.9792387557878,103.168811077008,93.7536010611638,36.7314609557953,37.1859132573581,46.4639826666036,48.3929776704794,34.0392578661617,19.816260050601,61.9119350994461,158.744170552964,81.5339710405052,44.8212636868037,32.9840382360898,41.1918529413995,38.0497295594597,48.0711212020999,50.343973714175,19.2643810177775,11.0642547238142,48.7486786782352,33.6396144582946,,66.18006555324911,70.1786588081285
1993:Q1,42.5957208744828,47.9777614522137,60.5540599493509,101.975914470376,94.7629286568494,36.2262683294178,36.8638386428114,44.6402541418879,48.4444705611823,34.4615260718292,19.8496579801297,62.5144842423294,156.57894736842,81.0478280053418,43.7189837255921,33.1571827937595,39.4083057445623,38.2850662984619,45.8995948115502,50.3674164540621,19.5739446188049,24.4277355649,53.5457418351539,36.5722400801613,,66.09529092865813,69.71277947689568
1993:Q2,42.7870422753213,48.9978537646527,60.5326694960706,101.027472959046,95.7772505916649,35.6743569424911,37.4180182597128,44.1853337226798,48.1040886960704,34.5884478655477,19.988099325377,62.352259453835,154.946702198534,80.2396926827174,43.656785235809,34.3691946974479,40.8128241416019,38.5828263073668,45.4284331061832,50.7713122896506,19.7406327116657,41.2302710015407,57.0067102161607,39.5129871700486,,66.21269655635209,69.77779626597581
1993:Q3,43.0670001027929,49.8790967900198,61.1488858258726,99.5530801649816,96.8030499672917,37.5029313220608,37.7170447106299,44.4285818698465,47.7313145926864,34.6904863724489,20.1591980165399,61.3441483290434,153.79746835443,79.2465460389907,43.6807720973163,35.8409234376409,42.7263923176413,39.2630705373418,45.1569664124465,51.1656855924167,20.1811655285123,57.9063857667651,57.3232949099078,41.7494194835861,,66.35382844513082,69.8733934813323
1993:Q4,43.3583448702037,50.9489208421901,61.0709961381107,99.3156439194437,97.8554835841841,39.9042782670365,37.7695133554025,44.5445685223599,47.8992999964628,34.5664965395969,20.3629540535503,60.7415991179631,152.664890073284,78.7704077852553,43.7909443100737,36.0140679953106,43.7547060042668,40.2503518096473,46.1852083316066,51.6736734511803,20.5978857606645,67.9364154930592,60.6984098145532,42.0397665726016,,66.55813586575853,70.04299982867379
1994:Q1,43.7129903966201,51.8930740309859,60.6383538356927,99.9886351429541,98.9712223624844,42.2029927297227,37.4162495175893,45.37081038836,48.2911558872803,35.2028848770821,20.620151555466,60.220162250756,151.632245169886,78.6771513657927,44.3052672474603,36.9230769230769,44.644712056416,41.5373600837316,46.941786601628,52.0088269865286,21.1455752086359,61.6080061876872,64.8800108461525,39.045911560365,,66.73480662296144,69.87582754169523
1994:Q2,44.3201296148935,52.8760357388173,61.3536448984838,100.264614688818,99.9000296613393,41.8417881374533,37.5412971627851,45.4931656932375,48.0319667078948,35.5129441978196,20.8809086364779,59.8261877567665,150.832778147901,78.3847267870519,44.4606240132901,37.8320858508431,44.4952914409515,42.9948364480365,47.7617666818053,52.2402730604092,21.9552030882459,63.1132651853094,68.8208975453156,38.6991253733408,,66.89369824992853,70.01803469179812
1994:Q3,45.1644081797592,53.6178061360793,61.7259040231111,99.8956678729948,100.676367097199,41.3867299479384,37.9849364543049,45.0611003052862,47.6699927231987,35.482025011335,21.1660094156514,59.438007042334,150.316455696202,78.4378314009486,44.5749799809413,39.8232482640454,46.8137149564936,44.4787094458593,48.1884744514053,52.4442507732093,22.5862365826477,67.0372790779076,71.8036787631268,39.736823801667,,67.07975336329783,70.18472420332712
1994:Q4,44.7525109610261,54.0797389558678,62.2413002937545,98.9052060895309,101.31483478837,42.222875557039,37.8814710974173,44.4137079406752,47.8287359446814,35.7783639832169,21.4754538926742,59.4959444527564,149.750166555629,78.5653224451299,44.6483351503992,38.7843809180268,48.1146634390797,45.8247221390848,48.0692937720755,52.4870701206406,22.9672379377583,70.1569861878735,74.3164459706362,42.0256693085619,,67.1478643756981,70.23774721246394
1995:Q1,45.249220163426,54.7007340444377,61.9979206534511,97.9640061149933,101.821672487683,43.1787844975789,38.497320452535,43.8378530276086,47.8126236176931,35.7401062636401,21.5464543553824,60.1564310341893,149.267155229846,78.4793681366051,44.1361040905047,38.8276670574443,48.4609305035152,46.2261508773394,48.0283589040389,52.7703982467343,23.4434896316465,71.366106433879,76.3772766301355,46.6523934037119,,67.34336174343579,70.36502021159752
1995:Q2,44.8776191314323,55.3587983723903,60.9942168038275,96.9299527745561,102.199480788596,44.3813186205046,38.4826370483944,43.8836426237943,47.5287859672963,35.917874914268,22.0097013140606,60.3534182567125,148.667554963357,78.3331862157241,44.345291836173,39.2653380226651,49.1882342550549,46.7754029381814,48.2432472070132,53.5536970633309,23.8602098637986,73.1221651243205,78.2031002855184,49.2878314809696,,67.6290837085577,70.60557788577101
1995:Q3,45.1644141240268,56.1474530524201,60.4829500424938,95.616674834372,102.449100181487,45.6346346682627,38.7779462575209,43.1918936435412,47.208115023748,35.617693839368,22.6024070565588,60.3707994920249,147.984676882078,78.3858881334787,44.731312956244,40.3907776475185,50.7451955517028,48.042189445738,47.6878979729601,54.3707384545113,23.9673664949235,74.9527713869514,81.7824377457503,50.5782274781855,,67.92620956440317,70.85002197985447
1995:Q4,44.8919210074073,56.6513503002213,60.4350940644774,94.0496586996376,102.57020944433,47.2261643780086,39.4304521057641,43.121670187868,47.5237848750717,35.6778556800301,23.3245715825948,60.1390497832514,147.285143237841,78.4177802828282,45.2941674507232,40.8909730363423,50.8656548600322,50.2745097775378,47.5495187726262,54.8839896148125,24.0864294183955,76.4928039893891,85.7052469831976,50.59102814685,,68.13270242841817,71.01423519881175
1996:Q1,44.8302576155979,56.7484706536767,60.0494309633247,92.6031105402359,102.561139764381,47.9357692577727,39.4394885673052,43.704290531475,47.995517406712,36.480676155534,24.2285732611797,59.6407879171527,146.518987341771,78.6289108091191,46.6718779438263,42.0476748729972,51.7319237790969,52.7065278249418,47.7420059901506,55.5080045509773,24.4078993117701,77.5762293671437,89.7365209925406,48.6585068967195,,68.39124943117872,71.16414846843085
1996:Q2,45.295726490066,57.0157485247946,59.8160582369401,91.6648810592957,102.417755455504,48.734799457546,39.1108235029083,44.6396366564631,48.3372246142103,36.2950252805042,25.1887040065227,59.0150637035607,145.819453697534,78.7340240846721,47.3331901372856,43.4857366158655,52.4425380513486,53.7050922621196,47.7932863526934,55.5209531249876,24.6222125740198,78.6663436696997,94.3101188561735,48.2876727512073,,68.34092032441528,71.08908282596722
1996:Q3,45.5839002261085,57.1823368278619,59.5629326634978,90.8573051373884,102.13047648833,50.3680141952201,39.1006951043027,45.1417263143137,48.9153247401835,37.0849357206093,26.2573421876311,58.2155271855487,145.119920053297,78.9901965765316,47.9161266553123,44.9863227823368,54.3503155690387,53.6546704417167,48.4077833779974,55.7558539657564,24.753181789839,79.6526171652998,93.2616260696668,48.6947783667527,,68.43406453638747,71.14334595100192
1996:Q4,45.589002862594,57.5412664691586,59.2370748388307,89.534205176586,101.676950018988,52.7175789654212,39.6213591119992,46.298046642923,48.9799903018997,38.3083784169217,27.4344878040489,57.2885283809915,144.553630912724,79.5336938109968,48.4206874979357,45.9867135599843,55.9493324417937,55.0560088558437,49.1141624067037,56.2800290322449,25.0151202214775,80.3959757116734,96.1540199754598,49.54877556957,,68.68259613460054,71.32811953156444
1997:Q1,46.0871758382388,57.3695820392994,59.7913654730109,88.6135287438404,101.004201390082,54.0344676654979,39.8412742016623,47.9903505693462,47.4271693307496,39.1645999891312,28.2983665777169,55.8980302345937,144.137241838773,80.9873653662263,48.6418686744246,47.4247753028526,55.5614578661877,56.1605768073783,49.8989306173241,56.7599799105794,25.3127775301576,80.7474618196551,99.0644913451927,50.9691055995086,,68.8264170988444,71.0447017568476
1997:Q2,46.5500755987121,58.2880951155292,60.5638286988102,88.1020848761245,100.486247576265,55.0231606616076,40.583511581652,49.9396819105799,48.5737224215553,39.6829946966509,29.8612367776302,55.3418309496623,143.670886075949,81.3511266328201,49.0716797625831,48.737788198515,58.1261207998768,56.8056425079941,51.1323134029173,57.1454515520124,26.0628739480316,81.3460045570285,101.830343019282,52.2344811799436,,69.14830697247031,71.32392841332354
1997:Q3,47.5414920686727,59.324584524906,63.1737659023651,87.9284711532391,100.065926832045,56.43644948127,40.8113521122683,51.6363079765244,48.6584128687531,41.013098026382,31.7013241257892,55.4461182612849,143.221185876082,81.5166229875703,49.5051167716804,50.1445877295818,59.5661988535896,57.1452610790398,52.0021818861095,57.9184729867935,27.3963786909185,82.0163325140816,103.800786368036,53.5385040831398,,69.71077839643259,71.82845897207541
1997:Q4,48.3773207360195,60.0650019756253,63.4124051615532,87.6225462165989,99.7140058254442,57.3547735635548,40.4988668233936,52.8957947557546,48.7551993809908,41.3227511774089,33.8186286226135,55.6083430258041,142.721518987341,81.4826246892916,49.9421797016886,51.2700273544353,60.5378357570591,57.8876918985706,52.8295554184936,58.7663650272748,28.8489463572775,82.3658636205766,103.059610431236,55.1966019827148,,70.10219507535352,72.17103067916203
1998:Q1,49.718282867436,60.9568419999078,63.9891098637731,87.538935507674,99.4045371288737,58.4255305326742,41.1478681366819,54.6306464464205,48.2577145738608,42.7682781459646,37.0486957439952,56.1297798200326,142.205196535642,79.1011425483687,50.1548539098557,52.4579914028917,60.9689282948719,57.2016336291295,54.3389953810325,59.6504797393211,29.7776371603595,81.8036201849664,103.547701902684,57.6403751129205,,70.55434756587634,72.0547196787135
1998:Q2,50.5918378675459,61.8332629701891,64.0380308378912,87.351549972398,99.2611009956195,60.3440816640978,42.6198008657011,56.1071583648971,49.1696014582069,44.6485803582436,39.3862163447332,56.4078794803768,141.605596269153,73.4415406524158,50.6903745388413,53.8022665103556,63.1150716123312,55.7127592611631,55.5861592612626,60.0920139817161,30.3610454853725,82.8530361889016,104.306955302998,59.1427406386961,,70.81826345968321,72.33980554436295
1998:Q3,50.757541250615,63.1108007702199,64.120006940867,87.0940632890059,99.2701537944685,61.4125663700685,43.5912106723456,57.2159775999983,49.9077882979466,45.8856345005548,41.666735900346,56.367323371836,141.03930712858,71.7808533412768,51.3207269458939,55.5842125830402,64.0717223649149,54.8047026304296,56.9110968128735,60.9161920749791,31.1468607802881,85.0979177496587,104.37926515434,59.955752700179,,71.28857286422569,72.79101079813393
1998:Q4,51.5838830790356,64.2681658637262,64.05010247588,86.8320948941774,99.4383507336737,62.7241567856276,43.7927436205196,57.9724191879063,50.0550084477604,46.3334042164063,43.8902544119446,56.9119351980065,140.106595602931,71.0755230796348,52.0459111310072,57.1785853849159,63.1610292104801,55.8084274934539,58.5300330315451,61.7372759318222,31.1944859496769,89.1407434879798,110.832919054185,59.8274799038203,,71.69983682684864,73.17742741373272
1999:Q1,52.5114497406363,65.7196110527359,64.4429299933866,86.9520428273181,99.7983517642274,63.6704111631586,44.5436378497332,59.0330630766261,51.0834307251184,47.1141436172624,45.9873720336718,57.9721900575989,138.774150566288,72.1180542268515,52.999109958908,59.4294646346229,64.5331075040125,56.5802276184864,59.4120738609299,62.3938614256793,31.1111419032464,96.8353167223458,110.200207890633,58.0298059841006,,72.1928349449131,73.23937649470606
1999:Q2,53.5186469952913,67.0411389402302,65.5230500430148,86.9907423117347,100.099149818697,64.0929123773383,45.2453052642791,60.7678451640275,52.1097840496834,48.6030027311671,48.1246483957255,58.9223638521739,137.57495003331,72.3581838942148,53.8606845542202,61.9929660023446,66.8765199116128,57.0727917469234,61.0455689690948,63.1307456265513,31.8255194440787,101.00912165314,109.459031952881,58.0827284399654,,72.79303668467638,73.82907226047227
1999:Q3,54.8125481537938,68.058484686604,65.4676910434396,86.93711604312,100.376641711619,65.5391022655557,46.5542070015856,62.3602126468753,53.7110704579105,50.7325672745423,50.2326836522863,59.9188876108243,136.392405063291,73.2966369545456,54.76381778167,65.2754982415005,68.255874154114,57.1614587142077,62.5153203019158,64.0089396320169,32.2660522609253,102.850655213497,110.778686671326,59.2803054118202,,73.54925242758017,74.56611972508269
1999:Q4,56.463433646628,68.4719456180571,66.6992512387606,86.9913990721512,100.648359743177,66.0190056657748,47.8803242209964,64.0666817232931,54.2758530139212,52.7221574450067,52.3114778038503,60.961761315618,135.159893404396,73.733452560738,55.7085096412309,68.1203595154357,71.0126926997295,57.0543680297513,63.6027007332025,64.7774149555506,33.2780871104377,102.647483501948,110.326750121804,61.72134904458,,74.2131176538866,75.20483624607436
2000:Q1,57.5391414962495,69.3167902158521,67.2228849350982,87.0898377538361,100.927970044996,66.9637083235437,48.7707840014205,66.0812811493088,55.442053094007,54.7290989033437,54.8366569608459,61.969872589909,133.894070619586,74.0466010079979,56.1404126069454,71.2465806955842,72.7839679393907,56.87075510178,65.4353063674839,66.0257372521763,35.445032317629,99.5629284517546,105.536222717325,66.3991935599429,,75.05734843276025,75.89232866535536
2000:Q2,58.6753811509141,70.0026874347538,67.9403445270416,87.7041846014248,101.067933139695,68.2045331367248,49.4116149761581,66.218081793273,56.9217011028913,57.0199604582046,56.6667184563895,63.2676709582135,132.59493670886,74.2093181933952,57.3899607412431,73.9976553341148,76.2491703073077,56.4818252489841,67.8216255989138,66.9961288892755,36.9928503227657,98.0558080242563,106.729335199373,66.9395945148233,,75.82565797234545,76.64925038416432
2000:Q3,58.8675637854645,70.7923981981746,68.254528837101,88.2178429938445,101.61070263113,70.0297442820085,50.2906861265603,65.8980935094453,58.4440194325399,57.3693116803984,58.2772884008364,64.9362688104585,131.262491672218,74.3082932490304,58.9028065181688,77.1551387260648,75.6399906219587,56.4568615337934,69.7267206842556,68.201715459674,38.231104726875,97.0685391441513,104.469652460993,67.5257989409465,,76.54706802805732,77.36723274704282
2000:Q4,60.0882530943271,71.9511570916332,68.4567330323576,88.5041567635512,101.945623612249,71.0222946303926,51.5670950189176,66.6832412532353,58.7288020465479,59.7980781095264,59.6683667937641,66.3267670624194,129.89673550966,74.2308910305869,60.6789499377522,78.905822586948,77.8232915522248,56.3585830546161,71.2349134360692,69.3635797268444,39.8384541937477,95.9089071781378,102.842680887891,68.1620944541694,,77.29861789323596,78.0984097290829
2001:Q1,61.4495740682432,72.8602429268014,69.2324034498294,88.8222632138502,102.277254554661,72.3305629418781,52.8924978541032,67.8512351201712,59.9190266750956,60.2697453321226,60.0036135448011,67.5318655817002,128.514323784143,74.103353963425,63.7761837004717,80.8128175068386,78.8038111467244,56.5802276172578,73.225182547271,71.0826705521803,41.4100847835787,94.2422730766749,101.993040176798,68.8532341359512,,78.2217712222806,78.87833566589475
2001:Q2,63.5534018831649,73.6281279971661,69.9937007782724,89.3702067059109,102.287879592543,72.5580139290667,53.9859807577126,68.073473689876,61.4994620066155,61.646503958632,61.2902448742455,68.8296639821097,127.048634243837,75.4252415245614,65.6558053249368,83.0011723329425,80.7875991461135,56.6275430172285,73.6381688751074,72.1662937958908,41.9043696152129,93.3241778319664,100.691462919511,69.6044983947178,,78.96641831206152,79.60262987114852
2001:Q3,67.1173909124741,74.2649234992837,70.5792813961385,89.94292518914,101.728400340489,73.6708053397092,55.5125070078084,68.0491453345186,62.831517695492,63.0796304142007,62.6919206918327,70.011587557177,125.516322451698,78.4177637931892,67.3756075116132,85.1270027354435,82.0733267676527,57.1695575340036,74.3369635238996,73.2699057124817,43.4009542443277,92.8835676974094,101.324174085305,70.4217650126852,,79.77339731446848,80.37110662293382
2001:Q4,69.4291249464077,74.9580291655847,71.2644619811356,90.8592316829519,100.696001520496,73.4629234843834,57.3411451673988,69.5596961496821,63.4121321086578,62.575580022226,64.2086409958908,71.6338355189768,123.917388407728,80.657569941718,68.9355902605223,85.8460336068776,82.5108250115859,58.0818644496432,74.610329284926,74.3016368248235,44.9799196787148,92.8515653372347,100.944547388422,71.3115907534641,,80.29707828484548,80.85616559287864
2002:Q1,72.7618805450478,76.136905894555,73.9186906784677,92.1150930245039,100.48625106608,74.5260944202888,59.8535750224034,72.6894023919757,64.3964455559509,65.479558195676,65.4028498802834,73.7833139897608,122.235176548967,85.310350446334,69.5526941104687,87.4091441969519,83.3409555188643,59.4612918404435,75.9522109271128,75.3780387074518,46.4215837709813,93.3639437974699,106.349708498993,72.2813063415998,,81.43045827757899,81.81299013840324
2002:Q2,76.9330443206784,77.3999120468144,75.4559736933242,93.0301498776747,100.743631685029,75.3394043901165,62.5249518584467,74.3597329706419,66.3133522206324,69.897461864854,67.3246815216183,75.5561992684481,120.536309127248,88.5443695014661,71.1062617685072,88.6283704572098,84.6353672330318,60.8695490980464,77.5476973879189,76.5443739371423,47.8083273263996,93.7253202696933,108.500926467593,73.3391271897101,,82.67286735892618,83.03707058555285
2002:Q3,80.4010476533784,78.8848296122149,77.0148423541643,94.0243840135877,100.418469824949,76.0981793389927,64.7442125985566,75.290464611338,68.6100065416769,73.7599658770631,69.5365800137259,76.9988412921572,118.820786142571,91.7305862937991,72.8132337734461,90.1602188354826,81.8981757937889,62.6443586241409,79.7652070086274,78.0443706656479,49.2088010160299,94.0917751017648,106.530483120212,74.4942831309384,,83.90711143796113,84.23503525850651
2002:Q4,83.0918720608385,80.0779117310523,79.2921217661266,95.0806585623885,99.825369283962,76.5137094974744,67.147912890711,76.5288463000377,69.8498264614667,78.2852240309171,72.0385453573495,78.8296640134949,117.021985343104,94.3118863697415,74.6736101252269,90.0664322000781,83.3849010946047,64.772726950512,81.2928567487364,79.2800759049813,51.1996704767789,94.5362483487534,104.903511547154,75.7571708378295,,85.00130088089263,85.29518760615962
2003:Q1,85.4707791080065,81.0308168795588,81.1678348875374,95.7417089232197,100.437883359939,76.5996519441571,70.0037818873936,79.0596626113094,71.6980370696388,80.8256252997901,75.9005247885702,80.9559675639382,115.123251165889,94.9753370157521,76.5716402712594,90.8479874951152,84.7805233663479,67.9834313859345,82.0790177688484,80.2561192774357,53.2591906085882,95.0415447346963,103.85501875344,77.1395334790202,,85.9518829897214,86.17657021862439
2003:Q2,89.8946062778685,82.1882948804543,82.9318508960386,96.3304236369384,101.295191630948,77.5161447289533,73.3141024702495,80.5980543925406,74.1741228332493,82.1569113136362,78.5546449366446,83.0301274649723,113.25782811459,97.5275296967339,78.7851255377868,91.8796404845642,83.4849648508575,70.5193033894769,82.9783185389312,81.1096736483089,55.9914873167885,95.7187483094052,99.4983504339908,78.6546733529789,,86.92910345387541,87.16280094526007
2003:Q3,95.5024520627458,83.3780753254159,85.3554610965879,96.9070386881646,100.909355519851,78.768290743396,76.3450434408071,81.8088571005082,76.5926776837523,83.481825307883,81.0708530374035,85.1042873970339,111.375749500332,99.3851515706763,81.1983153722199,92.6924579914028,84.3323355879589,75.9345192554694,84.2293975330155,82.3408191892856,59.1631483197748,96.5683123411358,99.9683644406487,80.3177044140905,,88.02833732701508,88.2495670121358
2003:Q4,99.1246716259092,84.9274120223255,86.349327258433,97.3448782807694,100.169312180757,79.1984012272057,79.3634983995325,84.8441771608143,78.8589571127668,86.1446348073554,83.449149091525,87.3174971168903,109.543637574949,100.559589093278,83.8112097745905,93.6303243454474,86.2787243133336,80.9052297659087,86.2233216256068,84.8123138150586,63.9275048913603,97.775787940923,98.811406879349,82.1458533822594,,89.60715390967148,89.78910723257785
2004:Q1,99.0175894274723,85.9237812192655,88.8792715743771,97.9532657720502,100.267578315314,81.3566367604587,82.7954737991008,87.5187630313171,81.9422520076273,88.1853667632409,85.0642722466147,89.7972189557138,107.694870086608,99.7026344752376,87.2527665668043,94.6932395466979,92.3542164403028,84.0189344904759,88.4619958480556,86.1496287777171,69.7765420656986,99.7154573830788,99.5345053559138,84.1588201970822,,90.78556885244569,90.93367346965128
2004:Q2,97.699414756045,87.0606950711825,92.4730401630327,98.4148406537708,99.487565982655,83.6835758137387,86.2644063200621,89.3290335662281,84.9683327233385,92.0247643887246,87.4168485508179,91.8945538320484,106.029313790805,99.7430192441567,90.0134869761425,95.7248925361469,91.4048495026013,86.3053947266404,90.9804617067767,88.117483684296,74.8292314557374,100.775400130376,101.378406470095,86.3792113884578,,92.25152331901621,92.37300286792465
2004:Q3,98.0193822987004,88.9280562788346,93.9063470343923,99.0060660066413,98.5955595182928,86.4145191317816,89.3694811286901,90.2183391148246,88.3974757590085,95.1068001493335,89.8816171518733,93.6384704648464,104.513657561625,99.1761928731873,92.722328824504,97.1316920672137,92.6777205557625,88.3500075276302,92.5303149797297,91.4549137656607,79.827000308928,101.270475519818,100.384146064929,88.8330632285008,,94.16933646237979,94.2405969435837
2004:Q4,99.4035216067729,91.6179995752797,94.4280561771644,99.3397349480356,98.1291458247079,88.5948218724981,92.7300206413611,92.3610111555839,91.374590447168,96.7379703714617,92.4585780489813,95.5619930597545,103.081279147235,98.2099834811989,95.3792921119132,97.4130519734271,95.3116506912409,91.0102929658412,94.7457918118445,93.5635276902199,86.4037345965056,101.225925818309,97.8352239356897,91.5504763985597,,95.5307221357357,95.58667856750746
2005:Q1,99.1572628761068,95.1687655937247,96.6780849199397,99.4432594942584,99.8327826236184,92.0903460409133,95.7415398395967,96.1700101896828,94.6619390103264,97.9480089045352,95.178164083729,97.6825028404904,101.748834110592,97.9314174810809,97.6991842117042,98.3509183274716,97.3433688061278,95.2284532737568,95.906470728717,95.7240535406746,93.2550715683245,100.373124129248,97.6725267782431,94.5663890445768,,97.17462524911588,97.21452546078476
2005:Q2,99.5112287201845,98.3752956420394,99.4184657054093,99.5259685289547,99.9620952712192,96.623088151424,98.5583354107648,99.1776178855793,98.3423390380594,99.3838530566471,97.5064894219206,99.3974507065367,100.516322451698,99.2512109336714,98.7347955645605,99.5388823759281,98.9182932565869,98.3109195724938,98.0988925697165,98.63062906564,97.7173651872447,100.110963602808,99.6429701264859,97.9215235617388,,99.09163831595745,99.10380173346046
2005:Q3,99.6973230806674,101.577649276725,101.171034812395,100.137176084338,100.531967984973,102.556556964599,101.410843702275,101.416970754559,102.054937174688,100.673296317194,101.56532683118,100.62572426945,99.3504330446367,101.226463069208,101.773240193222,100.758108636186,101.007253802787,101.291918980718,101.240848533197,101.588417515961,102.069817732468,100.053171863547,100.908392461359,101.66355166977,,101.05314182700245,101.03957108020825
2005:Q4,101.634185323041,104.87828948751,102.732414562256,100.893595892449,99.6731541201894,108.730008843063,104.289281047364,103.235401170178,104.940784776925,101.994841721623,105.750019663169,102.29432218352,98.3844103930711,101.590908516039,101.79278003051,101.352090660414,102.731084134497,105.16870817303,104.753788168369,104.056899877723,106.957745511962,99.4627404043951,101.776110633911,105.848535723914,,102.68059460792301,102.6421017255453
2006:Q1,103.067703294863,107.874433972872,106.588066597626,101.678093092708,100.005602291079,115.265400117521,107.192517518604,104.457100981488,108.206247716293,104.192452649324,107.732242588497,104.409038188091,97.6015989340438,102.665604503882,105.71051731711,102.883939038687,106.814379207257,106.849552655266,108.724222447903,105.716758917323,110.733532420279,97.3100818878063,102.589596419187,110.542721671314,,104.29311031655097,104.26030992162421
2006:Q2,106.75853994973,110.697190433937,112.76985581136,102.247470146197,100.162427767863,121.413742660033,109.484268556177,106.06497357514,111.015855221279,106.55609518854,112.074254702523,106.019698671493,96.9353764157227,104.757971938826,109.051829416947,104.134427510746,109.918492269428,108.219727670387,110.885545072795,106.632144354772,114.756461744413,98.1001137001378,100.872237538446,115.824782242866,,105.68307063140286,105.6511862602944
2006:Q3,109.764907953093,113.191519613454,116.434318489604,102.495241094741,99.3813539008568,124.767030071498,111.42328460941,107.532844905955,113.51189833534,108.691616041881,119.027766849886,107.161066086482,96.3857428381077,106.258214496298,108.553563577808,105.416178194607,114.521194163735,110.945710250227,113.344963433103,107.485951644798,118.86177187382,101.003202248529,100.528765759899,121.788640348223,,106.81545317627005,106.77667632729394
2006:Q4,111.532715709582,115.728545085165,117.485859953796,103.043461966066,98.9287630424192,124.960189941914,113.426278871334,109.150905419142,115.460195303656,111.965575173563,121.639266893571,108.644264233708,96.0193204530311,110.994178037084,109.442626153975,105.947635795232,118.545631138021,114.74788737751,115.643009847425,108.764208228838,122.349225963683,106.677158438503,97.8352239355306,128.547044956656,,108.1551387953486,108.09972629022123
2007:Q1,112.983435620805,118.59961312645,121.564566239146,103.837213157462,97.4608257425703,126.730953254109,114.942651934678,110.772253293461,117.043538024739,115.204221283964,123.747345237447,110.463499375832,95.8860759493669,114.871854195734,109.237457867267,107.104337631887,123.485629100516,119.374515324486,117.682485665349,109.187091501265,126.646757972059,117.620935408862,97.2386676916334,136.236129797411,,109.21145688258385,109.17036763224564
